"","x1","x2","theta"
"188",0.971608243551705,0.309370142079835,2
"189",-0.105729616781312,0.775783844654491,1
"190",-0.871405469225204,-0.296656575673285,1
"191",-1.18996711176289,4.34071787008048,3
"192",1.88259150630598,4.68646218093481,4
"193",0.575404808885533,3.55207393701729,4
"194",0.607525153729574,-0.363196722983992,2
"195",1.06135697299946,3.87486357249707,3
"196",-0.209857243027291,3.67928853017375,4
"197",0.864964841712529,3.07429522575594,4
"198",0.172393353519029,2.0513881033379,3
"199",-1.10095449130874,3.5825702229367,4
"200",-0.135095449477747,2.73594733287853,4
"201",2.33815200411349,3.79124214983502,4
"202",-0.377889461239659,2.47313356714967,4
"203",0.956293437591925,3.1425797512762,4
"204",1.86431359421236,0.681084410063088,4
"205",-0.616364506127773,3.55590053196591,4
"206",0.202713931746081,-0.582461962860851,2
"207",2.31973787930411,1.77684511732865,2
"208",2.51378860717761,1.08718521631391,2
"209",1.95294774626764,0.350015354455369,2
"210",2.00606596189533,2.87682417340429,4
"211",0.661761778733445,2.27732781548615,4
"212",-0.226874985536723,2.52501293823247,3
"213",-0.224492554569728,1.84538808576402,3
"214",0.572587558425114,-0.914215064332472,2
"215",2.3640430780432,1.84254402472741,2
"216",0.185190398176589,0.72172615184801,1
"217",-0.188743090919698,1.34459181030667,1
"218",0.779420482041537,2.35475430013792,2
"219",1.33180871756591,-0.462831173065984,2
"220",3.10714567183672,1.16055461840954,2
"221",0.417132503283616,-1.11104295178979,2
"222",1.00480461438255,-0.132710092074883,1
"223",1.2623412254677,-0.199864462239675,1
"224",-0.556329030270671,-0.319954722305896,1
"225",1.9103491853167,2.33937327144663,4
"226",2.25985712148446,3.92493898709076,4
"227",0.524023216971922,2.7768600362023,4
"228",1.18784385314116,2.46442380809222,4
"229",-2.28077260276175,-0.73015847795629,1
"230",-0.222918421263024,-1.92844455973316,1
"231",0.38959438585494,-0.954115228935969,2
"232",0.651561735876026,-0.889860072893363,2
"233",-0.10610046208485,1.99846955793663,1
"234",0.610640868876856,4.57618300491259,3
"235",2.1821041755848,1.37462746350894,3
"236",-0.953632840647523,3.39772591211323,3
"237",2.12788745498204,3.9245025165318,3
"238",2.02691909389984,3.10609271936834,4
"239",0.596741540177928,1.9034697817039,4
"240",-0.064929819540567,1.77131266589556,3
"241",2.13782925233427,4.28557860457696,3
"242",0.878516683715258,2.42500796680978,4
"243",1.40515949026866,3.56393442330776,4
"244",1.99515053995495,-0.528580714451907,2
"245",0.13511870547812,3.28246667518363,4
"246",0.751385232861165,2.43422636769004,4
"247",2.25498713402726,4.14137382428815,4
"248",0.0817353929483366,-2.13464442165228,1
"249",0.626192279029998,-0.628970010502476,1
"250",-0.0461212532928109,3.15006057070135,3
"251",0.772858608228118,3.00593013840443,3
"252",-0.788950853112906,2.65753538249346,3
"253",-0.440465715291527,2.83858980062685,3
"254",0.0612262764524029,3.34765217311445,3
"255",-1.26239553397835,3.27319473320427,3
"256",0.27467835068925,2.10368861288409,3
"257",2.87731826537001,2.7699009218694,4
"258",-0.488025911752834,1.24822634091487,3
"259",0.701050031951497,1.28091226329258,1
"260",1.48943544360057,-0.552369068647427,2
"261",1.69935980415243,1.9347482696052,2
"262",0.956515252589298,0.4992834086404,2
"263",2.19759370873344,0.522583256826116,2
"264",0.259502992169671,3.66897861055647,4
"265",-0.175425909441634,3.52287342174884,4
"266",0.610872313117623,3.27448355980741,4
"267",0.525243429317157,4.39735658674521,4
"268",0.327314949854696,1.63354404504277,4
"269",0.370659054331775,3.91872602610862,4
"270",1.16599926850854,1.73240021929802,2
"271",-0.812718068774626,2.20719323781342,3
"272",-1.66513934998518,1.10357162965698,3
"273",0.456134293190955,2.24727319312587,3
"274",-0.315970460900274,2.39448636276489,3
"275",-0.388914586840025,1.98625555979918,3
"276",0.668096776664525,4.79108602964373,3
"277",-0.729971905812846,3.30884614755943,3
"278",0.993505380252339,4.91294326910633,3
"279",1.28182573219877,0.282974422561687,1
"280",0.394468621089098,0.336703069083667,2
"281",0.0586061976959366,-0.278718221778868,2
"282",1.34031115993277,0.0186624196207933,2
"283",1.3085398868398,0.626191398799006,2
"284",0.956751134022369,-0.350418487531707,2
"285",3.49205922098747,3.35829878571859,4
"286",2.27861336856447,3.16347584243419,4
"287",0.590917701981955,3.21807506935411,4
"288",-0.397074780470955,1.77239302168492,4
"289",-1.3013263642166,5.17621167938273,4
"290",-0.322418958610665,3.90736032590621,3
"291",-0.460223538353072,4.46867307159128,3
"292",-0.754122065915938,2.12479249670696,3
"293",0.25455598329605,-0.835514017214956,1
"294",0.2896370307219,3.6644151531749,4
"295",0.876521586118111,0.0102845182352972,1
"296",1.53696716111346,-0.248514669291375,1
"297",1.763315958733,1.19163180663116,2
"298",0.940314104348567,2.7832976781583,2
"299",0.725104108952189,-1.93411275511789,2
"300",-0.350008237888741,1.32695328472577,2
"301",1.55716289170755,2.33365760689507,1
"302",2.58760649539039,0.147256934809604,2
"303",1.97660699053472,-1.31695504952092,2
"304",1.56229024815888,0.257273346781882,2
"305",0.448460192585737,1.92817707042293,3
"306",0.311206258295744,2.41653067605918,3
"307",-1.70549654014282,4.45323788423087,3
"308",0.895425527795082,2.91772754810421,3
"309",0.300601505935329,2.38127444731051,3
"310",-0.873094797455831,2.73440925984109,4
"311",1.06764000641841,2.71206001143538,4
"312",1.7613554015483,1.66588654270329,4
"313",0.76816600951827,5.64729974960565,4
"314",2.28074296260354,2.92961942268455,4
"315",0.300682246235531,3.24108960614695,4
"316",0.141196741360272,3.84845212523724,3
"317",-2.87789468193114,-2.094652155001,1
"318",1.76390862595243,4.12787029316953,4
"319",1.68903285312446,3.83498531037396,4
"320",1.13341393599828,4.51902067567854,3
"321",1.56345423505963,-0.727870717482195,1
"322",1.69484557900351,3.01298222822777,4
"323",0.658141736727591,2.63669800169605,4
"324",1.25965516488311,3.40062274389662,4
"325",1.80456878940971,1.30587624410244,4
"326",2.16248178953639,2.09796956068173,4
"327",0.630197009569132,2.01479341958375,4
"328",1.57849764320003,2.26982406280032,4
"329",0.783045756901828,4.22098526396335,4
"330",1.86151725491416,3.15279025298614,4
"331",0.247403871841587,2.47515723288362,4
"332",-0.888741975763427,5.53315878348741,3
"333",-0.837887272789946,2.00269800468885,3
"334",-0.745431022166962,1.88870022803817,3
"335",1.28603943953847,4.35773603087959,4
"336",1.75729215625733,3.07480506394111,4
"337",1.42819438796707,-1.93103877106657,2
"338",0.422625354799595,0.231894843669303,2
"339",-0.46843179079582,0.475610232019445,2
"340",-0.495201144372262,0.177856368039517,2
"341",-1.56352311179457,0.744338664249898,2
"342",0.10281992994632,3.5283060100602,3
"343",-0.09401005761533,2.69315505993568,3
"344",1.50355578641161,-1.15313917261953,2
"345",-2.48448020677998,3.86228387852817,3
"346",-0.37165971980355,1.85436553994293,3
"347",2.33029233607102,2.41345174847251,3
"348",1.10617336862199,3.64596559488517,3
"349",1.46725207082674,-0.387257091768647,2
"350",0.272074493570586,0.104818850077574,2
"351",1.06886707973675,3.3396405278867,4
"352",0.42768057344367,3.30935910909995,3
"353",-0.217174211469553,2.94449146483313,4
"354",2.19519517460763,2.36303122547288,4
"355",1.19785695997579,1.45496290037584,4
"356",1.14493102750444,1.61351479737779,4
"357",1.72825409903804,3.77877383822968,4
"358",1.83556901904066,1.66022509996587,4
"359",0.481289923706495,1.68824735966893,4
"360",2.62772846992962,2.02585033588017,4
"361",0.838582000334793,0.456618763529843,2
"362",1.77339476686234,0.941416633000191,2
"363",0.132088114776278,-1.28951524713741,1
"364",0.0795747065941464,-1.0399603556335,1
"365",-1.98240839221791,-0.0178394956403097,1
"366",-1.87576923513481,0.0798698201438908,1
"367",-1.13235290575306,0.762913299828227,1
"368",1.45817324185785,1.13034066568113,2
"369",1.33316979247976,0.155914721424831,2
"370",0.385581543787135,-1.94356507916777,2
"371",0.747848963966422,-1.79497058413082,2
"372",0.144564788952777,1.60360374195939,4
"373",1.05551699602015,2.71884554629558,4
"374",-0.743846112456403,0.171206544192202,1
"375",-0.63954943218761,-0.387545593831092,1
"376",0.164920322605321,-1.49476698191708,1
"377",-0.376947164287589,0.974825651019629,1
"378",0.0768507089739113,-0.576258000251177,1
"379",-0.0234012948002433,1.02137766187963,1
"380",0.149460218830921,-0.180838395199038,1
"381",-0.253210345986069,-0.044845642569881,1
"382",-0.268350243737138,-2.35770627325384,1
"383",-0.553142986667858,-0.44822945420796,1
"384",-0.823815906110592,-1.38518268234939,1
"385",-0.97072692904043,0.895858461222677,1
"386",-0.083707285253238,-1.77730419668698,1
"387",0.277296826768825,4.20930436222992,3
"388",0.341550893607768,4.32790549481223,3
"389",-1.03305682641935,0.364958556057891,1
"390",1.51733680773816,-0.654920557965819,1
"391",-0.372001760151634,0.0810208691796433,1
"392",-0.193155075446655,-0.530465627698324,1
"393",2.80867123662381,0.0644469248803844,2
"394",1.09777772074987,-1.44612629455351,2
"395",1.36918133857292,-0.304179376543904,2
"396",1.14048056151765,-0.0934209435265354,2
"397",-0.533613550039915,-0.677412795359795,2
"398",1.11472934804933,-0.581382026348481,2
"399",0.760588547965717,2.62370888146164,3
"400",1.03665553573367,2.59004625486809,3
"401",1.05208884149897,4.08669815794392,3
"402",1.75034310444395,3.59511904873478,3
"403",-0.131323052881779,-0.395534313754343,1
"404",-0.58543282710051,0.586888275852579,1
"405",-0.441415375671334,-1.23967767430014,1
"406",-0.988512708909622,-1.90996731918257,1
"407",-0.126418370050614,-0.205515044959298,1
"408",1.07666203804786,-0.650059861134233,1
"409",-1.4350270135907,-0.567140858878196,1
"410",1.58598897809951,-0.0430142601899217,1
"411",0.30002110986077,-1.16452398483113,1
"412",1.27084432740091,0.599152684271924,1
"413",-1.57305965448245,-0.310658602567352,1
"414",-0.416684657006444,1.57680994459357,1
"415",0.389252588572403,4.16786015549327,3
"416",2.37911569246831,1.14080313439626,2
"417",0.503217102758725,-0.554772246744402,1
"418",0.770818273058695,1.86843336612352,4
"419",2.56257144055156,3.87497246633915,4
"420",-0.90252133032788,-0.136229011887013,1
"421",0.199201397392714,-1.07250942097744,1
"422",-0.469406773130818,1.07816677922025,2
"423",1.3856411686473,-0.454640436583095,2
"424",-0.54192178569575,0.118066137224271,1
"425",-1.21170592950886,0.865696293160187,1
"426",-0.131913106835579,0.0173614946827658,1
"427",0.57764539789345,-1.7036832539855,1
"428",1.12319382178776,1.95026399818528,1
"429",0.671250561711474,0.638461743970604,1
"430",0.937576671010639,1.86271310981823,4
"431",0.99482735199623,2.4698540666839,4
"432",1.73033228657304,0.502372707144156,2
"433",0.918851171261511,2.54558412507423,4
"434",0.683701414769711,0.960601911353883,2
"435",3.0632459582578,0.748748086090533,2
"436",-0.882224904962163,-1.31954598552217,2
"437",1.76916847528678,-0.207721596255621,2
"438",2.72708766272637,-0.394677603225009,2
"439",0.0364397414451036,-1.33574544685626,2
"440",0.0654095024785138,0.0973184510630598,2
"441",1.21672783280563,0.760676077879978,2
"442",-1.20110782122686,0.422641360469042,1
"443",1.36963813824068,2.76913527681399,3
"444",0.753966261636928,2.67450635298249,3
"445",-0.0185438414003125,3.93267475147271,3
"446",-1.12507495062485,1.23829997220341,3
"447",0.640183592221139,4.03716985881077,3
"448",-0.461536162341706,1.71448702634774,3
"449",-0.58595180634867,3.34115755708309,3
"450",0.29058703343509,4.8948847959499,3
"451",-1.58474720279808,1.81928651117425,3
"452",0.812997781868432,2.80161756059612,4
"453",-0.497874110859011,3.28434107974046,4
"454",3.21874320543381,4.9517341637767,4
"455",0.899194677356121,0.0202563820774204,2
"456",1.76452190064429,0.125286840254755,2
"457",0.91318632040921,-0.0448603647712948,2
"458",-0.159675287884912,-2.39332442703647,2
"459",0.971167054757062,0.738006993878751,2
"460",1.33718599478327,-0.560984069657651,2
"461",2.46409173800221,-1.88412662648174,2
"462",1.44702579170621,0.860102958675105,2
"463",1.9666166811096,-1.45276187872782,2
"464",2.86435085176598,0.0563594547405512,2
"465",0.429228783864845,0.849747896287679,2
"466",-0.717347117151499,-1.335888154901,2
"467",1.05942042860623,0.812831762614141,2
"468",0.634373728943614,-1.23362956951104,2
"469",0.758495658405953,-1.14562421946033,2
"470",0.149559458928477,-0.430867657135905,1
"471",-0.278196074994281,1.87023378083208,1
"472",2.3308424965002,-1.02050589667508,1
"473",-0.027108847721168,-1.55643339937871,1
"474",1.2078094290284,-0.158120950112112,1
"475",0.449988257149197,-0.462531549289707,1
"476",-0.883643077130741,-0.64613395692701,1
"477",-2.12668698415203,-0.424255449385711,1
"478",1.14164846693394,1.70922643494005,3
"479",-0.829922513065997,1.34783292970232,1
"480",0.318570452721654,-0.67783270834224,1
"481",0.987824909950245,-1.5061054059908,1
"482",0.822243581794283,-1.54311716104091,1
"483",0.919678677059894,-0.847550157724327,1
"484",-2.11412466695676,-1.80925501562398,1
"485",0.723810352574927,-0.936838132874102,2
"486",-0.793412641515262,-0.003364179580059,1
"487",-0.169026396871298,-1.14333384333014,1
"488",-0.155786373934107,0.376653125294521,1
"489",-0.17591399785879,-0.511286701370851,1
"490",1.09862558365529,-0.57450373670156,1
"491",-1.10677453025762,-0.789730944225691,1
"492",0.224157855172805,1.38444162250049,1
"493",-0.0746015034110034,-0.041488082458445,1
"494",0.437944023303059,1.56385832333766,1
"495",-0.85453111578029,-0.412217735815947,1
"496",-0.131642590330715,-0.829306250999276,1
"497",0.858889999511208,1.53268741820717,1
"498",1.55995554671978,-0.0724698836787338,1
"499",1.33782563738666,3.4181450125688,4
"500",0.575821982104454,-0.971373661748152,2
"501",0.986691595026033,3.02954074417861,3
"502",0.107389860679445,0.624926770903678,3
"503",1.4934990795787,-1.14977474717733,2
"504",1.3736692463653,-1.50538117298446,2
"505",1.52696688870331,-0.0119146853525357,2
"506",2.22982321056097,0.374108524945227,2
"507",2.2061899551738,2.83505987980719,4
"508",2.34007387493557,3.30650572943756,4
"509",0.503862089873096,1.45140854727582,4
"510",0.941923453168159,1.4455621169514,3
"511",0.359301927535164,2.60087194226857,3
"512",1.63376111498965,-1.21323692743202,2
"513",0.396267934466873,0.545189691193894,2
"514",1.91343344449589,-0.652910002467976,2
"515",1.32082888653377,-1.34067054200168,2
"516",0.652573866400734,-0.496373615809072,2
"517",0.727931455353471,4.50309685404786,3
"518",-0.251629936734018,1.70144000721746,3
"519",-1.19429435966312,2.52893324085016,3
"520",0.470917973603516,3.25778091057608,3
"521",1.72507315061414,2.74152845246836,4
"522",-0.681454562396991,2.35281242277173,3
"523",1.78233845761211,1.64082727317949,4
"524",1.35241071718357,3.62277625608494,4
"525",-0.273053173394709,-1.05559319149604,1
"526",0.838057556995331,2.23178734376557,2
"527",0.906714940526338,1.40394204969087,2
"528",1.1089587297791,0.675778385179564,2
"529",0.184176449758643,-1.96711857975359,2
"530",2.62752227379655,0.198099501430479,2
"531",0.659039615004145,4.12672897576419,3
"532",1.68868662974187,5.81356286395782,3
"533",0.93032969440794,3.23477456033249,3
"534",-1.16997256066406,-0.20516723276944,4
"535",1.64562598148392,2.71473642441833,4
"536",1.96362668080243,1.56649646453004,4
"537",1.33656099777251,-0.644800266576157,2
"538",1.76602661465729,-0.647242249348478,2
"539",0.811403261208228,4.02079751659549,3
"540",-0.891482047388139,1.26334067161441,3
"541",-0.595782703724232,2.8766495422874,3
"542",0.887183373868984,2.54970927423647,3
"543",1.46917492493215,-0.572745856326654,2
"544",0.972698921486887,0.692410060660782,2
"545",-0.818622913315029,0.205869545974539,2
"546",0.566271661486893,0.202347227490944,2
"547",0.0333431718924598,-2.53558750173777,2
"548",-0.183114159746602,3.58389344243833,3
"549",-0.886814416243057,1.82034738037006,3
"550",-0.907767251437627,1.98142796463539,3
"551",0.497163208311519,3.75909503363996,3
"552",1.18263418698732,4.11486037122408,3
"553",-0.250585041819372,1.52830399514634,3
"554",1.18825736236126,0.245768681687081,1
"555",0.213072024590106,0.49384279377993,1
"556",1.03104310406333,-0.178648709658241,1
"557",0.953784270280976,0.101117189776316,1
"558",1.9610993345506,-0.608614760468527,1
"559",2.29032289330188,0.267993578743611,1
"560",0.157412730602724,0.532156314620239,1
"561",1.35083050724948,-0.784597933657843,2
"562",2.03094412687693,1.02410870317452,2
"563",1.27121151371957,0.329106486998091,2
"564",-0.574686866103673,1.31988864000381,2
"565",-1.32378138836652,-0.39560003105705,1
"566",-1.59881795415155,-0.13461226891202,1
"567",0.145211897932285,1.16498944797767,1
"568",1.90643945440993,1.37507431658939,4
"569",0.832548828516126,3.43612305788807,4
"570",1.02199564649898,3.17262240388337,4
"571",2.11927020730228,1.60927508833888,4
"572",1.02860146320507,2.2756536975139,4
"573",1.81886250578446,1.71642799959402,4
"574",1.07227462535069,0.345858021157718,2
"575",0.122645581718788,0.232590982284737,2
"576",0.598037165559095,-2.08047238101561,2
"577",2.35276883779892,-0.825819187782694,2
"578",1.12352735114933,2.41112722648969,4
"579",1.75122859885219,-0.373804976388881,1
"580",-1.87109239681428,0.101971664574898,1
"581",1.36614961581933,-0.103618971309071,1
"582",0.45189667880686,-1.22743737527794,1
"583",-2.14936631961313,-1.49897730527554,1
"584",-1.47420848136559,2.51080070684362,1
"585",1.85241913811911,0.456482745236743,2
"586",-0.570501950740673,2.76080394629629,4
"587",0.287652483222481,2.67412654044637,3
"588",-0.0158392143835588,1.93448957815492,4
"589",-1.12419969870202,-1.35738479843603,1
"590",1.70157444857875,1.1642004600632,1
"591",0.724978071729774,6.40944493039452,4
"592",0.435679955277186,3.1791648249327,4
"593",0.667984470911797,3.37952235577969,4
"594",1.62311911529824,3.64650337639608,4
"595",0.258588842698071,3.16742554635016,4
"596",2.53455786328112,1.91832804469356,4
"597",2.53720863237214,1.60090337162678,4
"598",-0.0898555595215279,2.91071679907555,3
"599",-0.632557203580658,3.43188502601398,3
"600",0.938226332862495,1.8322718078236,3
"601",0.594554268507052,2.9546342060028,3
"602",0.0620584588079268,3.18086769896908,3
"603",-0.13186511010699,2.20350102539537,3
"604",0.581992620938404,3.99923714257381,3
"605",0.0796080913600697,0.251042999598534,1
"606",1.35970657884886,1.51560219530283,2
"607",-0.274183150209671,-0.0969176766055918,2
"608",0.759895718629683,-0.41762063506349,2
"609",0.842380096472687,0.750590448200122,1
"610",-2.14152064206835,1.35280942140958,1
"611",0.0855900549511104,0.0140535181427125,1
"612",0.173030941347235,2.945907310792,3
"613",-0.304997619491154,1.8421067255986,3
"614",1.08216720566245,1.99726565609172,3
"615",1.31592407273038,2.54098816216075,3
"616",1.94480493450183,-0.393775732637513,2
"617",0.413433456596043,0.843646127890416,1
"618",2.3088640201945,1.0213679082995,1
"619",1.84307710220215,-0.473894079869088,1
"620",-1.89058351686652,0.0595315973744703,1
"621",-1.09415857415393,-0.783297958090929,1
"622",0.555502349194988,2.42918514834705,1
"623",1.32339811594096,-0.273620998284264,1
"624",0.545383524928033,1.5273736557073,1
"625",0.950630820705516,-0.784100558082548,1
"626",0.424720603319546,-0.50781589097874,2
"627",1.46906158173685,-0.511264201591607,2
"628",0.502394299638981,1.03778223534317,2
"629",1.10764006094118,-1.25687961156655,2
"630",1.71847376785123,2.69187327901905,2
"631",0.751845171519875,-1.47443948481996,2
"632",-0.589834025951101,1.51790803878458,3
"633",0.974200894489678,-0.207669743561698,1
"634",1.05591967104099,-0.155681076030401,2
"635",0.414282840297388,-0.436051478075937,2
"636",0.594342505038555,1.2732565649948,2
"637",-1.58066356228359,-0.479184493460124,2
"638",0.668707859881135,-1.22439985076823,2
"639",-1.25746347357068,0.109009387294949,2
"640",0.434387596309704,-1.58894750539153,2
"641",0.149975561441393,3.91138771967095,3
"642",-1.60801327769912,3.84242934701084,3
"643",-0.917888527027211,-0.0530296083013002,2
"644",-0.0791936359317065,0.902912140052067,2
"645",1.76807712880057,-0.359022881163124,2
